Gene	CYFZ	FY2H	FLWA	453W	684C	CZJE	925L	9JD4	G4YW	4DUY	36TS	CR3L
FCRLA	42.1300170495604	20.7417886974156	47.9411490874055	27.7100875424929	49.1886584457084	50.5256944155748	69.325711921369	33.9467019838565	21.5310805013737	38.6738742236085	15.9547314230256	62.3769556162501
LCN10	4.09010988589473	1.6149757191147	3.96242482844941	6.79276729432433	4.56436066357173	9.20083734778646	4.13032696821282	7.90983029570624	7.63599603069884	3.79771229036342	1.46935554297099	4.22667390409342
LINC01781	2.6709006429754	1.46250007400598	9.03445582587549	3.29601020180749	4.8393253322751	5.05548516984633	0.404545944307476	4.41754526643103	8.18083012652881	5.16917300663347	1.39233153690589	1.01943786641746
ZBTB32	7.83165	3.648022	4.859084	3.524768	15.59496	9.162535	1.882889	6.008852	4.017905	8.832059	4.097355	6.30878
BANK1	36.9409432444484	31.2139692963213	45.2248844847739	26.6228946192424	48.8632598126164	59.0525320279743	89.2867218119451	46.728382783979	44.9872826573127	46.7267434003025	33.0456259331824	57.4875129036553
RP11-148O21.4	4.10229888685399	1.96851825161155	4.43665402682583	2.55260705029711	6.77553284102795	3.66018705535659	3.80657180631161	7.14012219846034	3.83198541879346	2.15765030968123	2.72489159614202	3.8472814077363102
FCRL5	4.36075994051754	3.57857002471908	10.4647165081158	10.5680213624984	8.16307023046736	9.90983350861814	12.4229423348587	12.1086394685986	6.55353187392634	5.70385045666395	5.5444376403145	9.19479397987003
AIM2	16.9176864662409	21.379172595618	15.3329501634947	12.7271072462243	22.3629807563062	17.1453903168774	9.57704247164177	7.27265158874892	17.7632425544245	13.1190316511566	11.9369101859858	8.26548089048099
TNFRSF13C	19.36081	14.17654	29.73165	25.39133	35.4774	49.14052	26.59674	13.13237	10.10105	11.53706	10.37355	27.37033
RP11-148O21.2	2.78673301699484	2.19045202115243	0.959457536692513	2.20778983548624	2.68400969322034	6.55008836312819	4.55851721693512	5.95689176110733	2.9479420249665	1.24157562769784	2.09057353014404	0.332227662777298
CECR7	2.513106	2.942534	6.588157	9.219475	4.300501	6.799977	3.925375	4.852928	2.836114	2.96247	2.108855	2.375956
SEMA4B	14.45159	12.30607	17.6306	14.62068	12.13983	11.22365	24.55373	15.23031	19.21719	12.02671	11.33645	11.27572
TLR10	11.5763748347851	13.0726002075362	9.6648449007284	15.3475448605262	11.6711329453693	12.6417645465773	19.9219663639015	8.17788417935129	9.91476337593569	13.7378203613578	4.6719269695226	8.3057285449592
RALGPS2	8.14327177348386	13.7960376234517	9.00599183802913	7.93758412441915	16.9123907668176	19.2545810427464	27.1181173786829	24.6923772229559	13.0508986089825	21.1716503189479	10.8943759453854	19.2109019538768
LINC01857	3.1437862950362	0	2.31438330530988	2.3680080900965	1.01040927179549	1.45250927626342	2.44284357744202	4.8622751494846	0.936267471162441	0.859182613597524	1.60068487342298	2.29887609674958
RP11-404F10.6	0.627009105087891	0	2.37301690903381	0.303534056483838	1.51085309905018	0.782717693336119	4.07202456697431	0	3.0825324595841	0.384989502374385	0	3.70802381290155
CD79A	119.5766	61.67748	84.11375	60.58996	118.4294	194.4397	186.5375	101.6442	134.1539	92.26271	73.69982	165.4715
CNR1	0	0	0	0	0.523107386244297	0	0	0.679485147585676	0.244356893988917	0.950996582870388	0	0.622831250484713
CD40	42.32504	39.92663	21.91414	13.62013	39.97656	34.21029	49.11861	28.95849	29.15978	21.43387	36.12711	30.95427
SOX5	2.017089	0.01331654	2.351707	0.2756586	0.7593849	0.8880869	0.4295128	0.6486152	0.4451422	0.5538561	0.01266855	1.227343
SYNPO	0.891268536332167	0.43389742237682	0.555566765090163	0.212611094357261	0.610699210672292	1.34896404524206	0.491683279624105	0.522570507672681	1.04999781612436	0.154147505628811	0.331490283469289	0.56922806313911
HRK	0.452183	0.1245141	1.168538	0.1412386	1.55655	0.7513297	0.465775	0.4017515	0.2064125	0.3068853	0.2501824	0.193819
PNOC	11.5726874512881	3.97140570497985	5.31877977009794	4.71546168912527	12.3893890797909	12.0274891023786	13.5307240066316	8.78121723422335	10.6259070657922	4.22027802814116	5.32625873363687	18.9263100513811
IGLVI-70	8.789106	1.050087	3.110611	2.656561	10.05979	5.904415	7.669335	9.283017	4.883215	6.059774	1.978838	12.31301
RP11-428G5.5	5.357372	6.016469	5.506664	3.173196	3.723231	4.114494	2.531434	8.697404	5.074654	3.08471	1.09286	5.248091
DNAH8	0.176835228318964	0	0.020840263091846	0	1.47945675619443	0	0.0219351813548755	0.285373900507294	0.20820957867462	0.185501227690447	0.093823589274483	0
RP11-511B23.1	0.1386029	0	0.1315316	0.268693	0.1805339	0	1.426843	0.4905026	2.239184	0.8445557	0.6487485	0
LINC00494	0.8040613	0	0.9918721	0.4208015	0.752872	1.718369	1.422639	1.169031	0.3523364	0.7515974	1.060864	4.533736
EHD3	13.6856149978396	19.7335305008635	14.753180179017	11.2515849592968	8.38570995657159	9.64419162320334	14.025062047674	11.3944181437378	10.8687197764188	15.0938518301987	15.1221508298197	13.1939139670159
COBLL1	10.0110534732788	3.77745427351379	8.01487565944445	4.61833968433218	7.42847580674755	9.45844620896282	24.4468892059979	9.17849928985567	11.0699678190946	14.7929936492167	7.95030049208362	7.41128873412309
ANGPTL1	0.707594720487699	0	0.942083376378175	0.087371627265932	0.551140411452079	2.2353878569891	2.7880700753863	1.05287773010569	0.283464517048022	1.27145480451915	0.831379258014859	1.34650745011613
RP11-380I10.4	0.637193548262937	0	0	0	0.311023912495045	0.495811234075683	0.287884406591535	0.622807010706929	0.549395038267578	0.356881274501977	0	1.36207260603261
CDK14	6.52540265764995	3.333759562796	2.70808907686306	2.76503072270122	4.09602076224418	9.0710696537535	14.991528774624	2.99350704164291	7.49296220554424	3.84856363854938	5.29281993977526	8.04568108180599
AK8	0.42199527745275	0.340212752540852	0.150504198311696	0	0.35503917264936	0	0.211354586034603	0.616829099435094	0	1.30832043689225	0	0.137245590853906
PLPP3	0.155341023062609	0.100215249184545	1.50354939594848	1.09279782514334	0.429068101063753	1.01474238462672	0.613746647076875	0.204165867337678	0.838294804762872	0.727189493881148	0.442919782991813	0.272577869550139
ILDR1	0.307202247962709	0.0618352393557246	0.250277718533053	2.25182713995136	1.66998288905262	1.19258685582432	0.739668140827035	0.946926479370784	0.688574917124879	0.244286462289189	0.588242072223785	0.894615176549681
CYB5R2	3.22191718893163	2.89062162157633	0.542882355852846	0.822649956140444	0.779147000466686	1.76273438704159	0.806151844582931	1.25359015063832	0.0116102302931502	4.53752269168192	0.119187724136401	0.991022266820366
AC007386.2	0.543970565000779	0.260678055517214	1.38019011157473	2.72413905454195	1.66390073308846	1.20574022543857	2.35718998349839	1.08614766022378	0.409942075834568	1.36916639119866	0.529140051102081	0.430622506896829
MARC2	0.788356439767011	0.270374537909628	1.76458785839345	0.737963026654926	0.827742965308719	1.15346417427394	2.56882951796458	2.43961913083749	1.67682107828262	0.636547197870073	0.308125527749395	0.652113006570353
CD207	0	0	0.483951609439501	0	0	0.666486112742083	0.453103596657994	0	0.101702195867083	0.823587837772516	0	0
RP11-389C8.2	1.39759105838173	0	1.60332955967252	0.638278922986139	1.77841852204305	0.0346359393378873	0.288262642043288	1.86757413822743	0.110940910545514	1.19649400060833	0.07557283966246	0
CD1E	2.91263024884417	2.96449655154157	1.18384907159129	3.19370433783548	6.80752986033321	11.2402951590508	3.15440903486798	3.49362963700718	4.05965979505666	1.64122731576687	3.06187563058987	11.5114960421093
CD1B	0.976878762297378	0.843514210605485	3.17463618483615	4.64071899311954	0.817070897792634	2.62750870205848	1.75210177417968	0.763956445377552	0.942707123636864	1.35300677035041	0.749826384021985	1.45010169489608
ENHO	0.65225863740945	0	0.206487247067822	0	0	0.821468776652946	1.19710269448391	0.948946811075355	0.878779274172221	0.529195329495775	1.89706132043865	0.708784011350446
ZNF366	1.33391086563271	0.585271769173063	1.56681301163734	2.12469123868909	1.11826843769894	1.27969972272443	2.28609157928971	1.71573027975018	1.07915315548228	3.47830134371465	0.963499095777991	1.16227170196072
MRC1	2.14623114346865	0.792985479882083	0.763891459184071	0	0	1.857811571951	0.448833369122932	0.195733689688995	0.335978185240757	0.587837749860921	0.326055720734248	1.11522833185742
RP11-863P13.3	1.137385	1.337021	3.110233	1.869683	1.435174	1.441145	1.312252	1.52069	1.063496	0.07606561	0.5109696	2.366221
EHF	0	1.63113675631493	0	0.855782191957209	0.152605304701842	0	0.997836578381512	0	0	1.727042957771	0.258069493318575	0
CLEC10A	29.09686	39.61001	48.23737	15.1035	26.51855	42.27449	23.31172	19.6988	22.63085	24.81396	21.86677	40.2379
LRP1B	0	0	0	0	0	0	0.310720488535824	0	0.592955633948275	0.047013983053745	0	0
KCNK13	0.1213271	0	0.6156041	0.1177472	0.8165329	0	0.0810324	0.4946998	0.4729944	0	0.5576555	0.2103401
FZD2	0.04924785	0.2376062	0.7494722	0.7646339	0.5346199	0.5807034	0.3453313	0.3872176	1.082281	0.478029	0.1810658	0
HTR7	0.816939025313859	0.447672419611285	0.157600391258977	0.385809045436649	0.0955437085124148	0.279229172756664	0.737657878311492	0.475522039353189	0.983583800144592	0.120472924903064	0.156236094135828	0.790532506568182
CYP2S1	8.859162	14.14365	26.97885	6.987159	13.5824	25.99448	12.20004	9.506011	13.10552	11.84776	10.05122	18.98311
CACNA2D3	4.47211403723257	6.55316470349929	10.0326885970929	7.31279719138043	13.9218921642482	13.8316220441364	8.00348075055305	10.1202389448524	16.1910905551651	11.6240938103709	13.4775894588606	9.61369980491625
IDO1	4.36129445589806	6.99711651098559	3.90512728069146	2.41267538716519	4.88550550257327	4.5458254105239	2.60923076943334	2.55669932241802	0.291828337734806	3.60991618818641	0.771996230359241	1.99896699768067
FPR3	1.351672	0.7486968	1.517266	2.3348969999999998	2.201287	3.237236	2.845619	1.831715	2.723359	1.978644	1.747869	2.067477
RP6-91H8.3	1.571686	1.680722	1.108243	1.984646	0.7438448	4.348597	1.296168	1.536548	1.807624	0.4591183	1.378053	2.059719
SDS	1.422238	1.879376	1.141649	0.9267292	1.184624	2.112888	2.966082	0.5023194	1.207709	0.8298965	1.128783	2.730057
MPP3	2.908574	0	2.026667	0.08766082	0.4346482	1.367244	0	0	0	0.2250815	0.6742432	0.1177652
CLIC2	5.540986	2.970971	9.9175160000000009	2.081885	7.687103	7.008118	4.481777	5.381297	6.355498	5.072276	7.178832	5.35661
DCANP1	0	0	0.212561483043843	0.94083171198921	0.102056480455949	0	0.796588827625274	0.864876343357193	0	0.253489253439236	0	0
VSIG4	11.02793	5.406784	29.62375	4.893021	15.02803	17.16458	16.6474	7.076249	8.751702	3.945034	4.575893	14.74726
RAB7B	0.228688415861016	0	0.630498182053894	0.499264463795058	1.13999141433288	0.336929871829546	0	0.479329815635669	0.251042914151486	0.561618762378953	0.288559752149858	1.08821239306265
CDS1	0	0	0	0	0.126388019694969	0	0.131744365285472	0.240744020101632	0	0.0265508054618176	0.0201484846260901	0.256230104628453
RTN1	10.8341	7.93998	29.81444	8.957283	11.71975	12.36407	10.35782	8.328421	17.39213	8.276733	9.556647	6.320311
CLEC9A	1.047481	0.4404873	0.4687048	0.1793491	0.07929014	1.037248	0.4621341	0.2691036	0	1.044829	0.4530096	2.286603
IDO2	1.24870214304495	0.524692586727881	0.648279428875219	0.72094002386346	0.453055783258195	1.10068273198856	0.685809759560678	0.688833270472929	0.932638871712038	0.337162671411805	0.458134996798394	0.566555799209288
PTGFRN	0	2.3043847415372	1.34858940491606	0.151331382239706	1.15964616107651	0.0789164553366081	0.21869683906874	1.74058445605936	1.01962652416753	0.245463020346247	0.733324456827492	3.61030248437894
NDRG2	32.1457	24.75625	28.89623	28.8535	29.10218	34.76471	27.49356	24.65255	30.096800000000002	15.72297	30.87886	24.23733
LGALS2	16.09191	86.36923	66.98568	37.59344	19.43526	9.798401	51.82723	72.06655	71.7854	22.22177	43.56013	32.82749
PID1	17.9001862690799	37.7637698429639	32.6610226345702	48.0815354342631	16.592875459653	48.3679603461356	34.6041620847114	16.9000654342271	18.7747244739931	8.43031788200673	46.9657638111019	48.514531356359
GRIP1	2.688407	1.044635	2.628735	2.395753	2.392932	1.303	1.417452	5.082932	1.346256	5.081926	0.904354	5.543282
EPHB3	0.650081420819346	0.0448422957392715	0.510435198609771	0.0450789872976217	0	0.0391594869283151	0.629624943674102	0.932140756521217	0.638149613313442	0.78272344424486	0.0640885381511076	0.477638845135417
CES1	8.832258	33.07502	6.901345	96.12768	2.545023	37.98167	43.45402	11.01875	31.88707	22.16595	72.75004	32.85878
DTNA	0.4859644	0.4853654	2.010584	5.266952	5.644454	2.703876	3.552063	1.219572	1.978086	0.5028581	1.086465	4.208041
MSLN	0	0	0	0	0.9279824	0	0.2212823	0.5007069	0.3392171	0	0.5640008	0.4323992
CD1C	48.1098056836268	23.3593308402672	50.4728976644984	45.4250644217037	50.5097208029821	72.2893424583235	55.5889825130823	38.7011400743728	37.0511627790731	38.3546232416346	35.9587730561268	52.5351907468451
RP11-426C22.4	1.041394	0	1.792355	0.5774596	1.001302	0	1.139891	0.7522054	0.08920867	0.7220406	0.9116186	1.789769
LEKR1	6.41496761326075	8.2568744894149	20.7223335686838	20.0575243223806	30.3926099203184	2.56546719973453	0.3797394036915	0.557022133594489	1.87346449570404	0.883376513312228	26.5800959355128	19.1918771343811
LAYN	1.16014268846946	0.445363329676716	0.953155838359488	0	0.939231263026042	0.725201808572909	0.236767080305866	0.439612845881669	0.0439591028208122	1.68048894825653	0.355425674510577	1.28652873268835
FLT3	3.904632	2.835836	10.18617	10.14271	6.493092	6.094137	2.919888	5.500581	7.401982	6.139514	3.308367	9.480977
TACSTD2	0	0.59044984044266	0.623583379915165	1.10266351524445	0	0.589088124000613	3.72125851853779	0.763628380791731	0.078626034698912	0.265044723695759	0.321369117407165	0.113660422963311
KCNK6	11.68052	17.13013	24.91575	18.86516	15.20151	12.33399	13.89392	15.27775	13.63894	12.26009	10.72277	21.60201
KCTD12	7.872358	16.93826	21.42248	14.47402	13.20175	15.75102	11.19012	13.4639	22.41551	10.20984	10.2826	8.939556
PKIB	2.74268345028891	1.56703788902195	0.858884951215833	1.82729604452196	1.9822021721813	3.47033615681494	1.15029905921539	1.71255322348709	0.969855672686609	0.487482618837483	1.25697987107131	1.1241430063397
SEZ6L	1.644627	1.502512	0.0145248	0.5536307	3.687722	1.116519	2.891596	2.672352	1.375566	2.389056	3.169103	2.51794
CTTNBP2NL	3.03590066198216	2.07978622860668	6.13804192465537	2.33932119609877	3.88342229620589	4.15668209387559	2.31393784906301	4.15572162234507	5.06072032677154	1.53934965547299	1.35684584707956	3.08345649107518
SLAMF8	4.51684131677086	10.4099572872289	9.13792758627064	5.64771607602061	3.80010903134202	4.01220492678719	5.19633794943838	5.35842770894023	4.19441396914693	4.65263010885467	3.55723942550157	2.49114109570956
UPK3A	3.324843	3.369129	2.892397	5.873044	4.454172	1.420437	0.4649439	2.633357	3.748628	1.991669	6.310672	2.942557
HBEGF	5.41701543739603	45.3428788393186	40.3154097525248	51.7825836718348	34.8267761677235	129.431189719194	1.46436268081576	3.75359486833632	2.05854831484691	1.4601150655943	92.9039236525094	92.0092687211575
FAM20C	1.42813894796777	1.14843824121135	1.94708093129428	2.30553053200878	2.01122728185344	1.15512056006538	0	0.582253664002788	1.66999644395307	0.346530370644799	1.88155158376696	0.86682755777021
FAM109A	4.045368	4.761633	4.753983	4.780497	7.116369	5.615031	2.59168	4.48965	4.314551	5.504271	4.284245	1.736168
MTMR11	44.7528970512835	75.5875595383041	59.1786336155293	67.6154408264371	64.2968090095023	54.526379652007	55.7163102127752	46.5242965765912	72.4820091566306	48.2362370587077	52.4318448958049	28.7661945885844
KLF4	18.0039578143967	42.8476017857401	65.954630944783	48.232748674785	34.0479420705658	65.5986192893546	16.2438214231042	14.3870158198076	17.107066805607	13.5962650183535	54.3518381167512	32.2601683106807
VEGFA	0	0.533439782021394	1.01657887171973	0.42909315730412	0.247948794185143	1.42836711318879	0.184560074144661	0.248862812743436	0.76872689583459	0.312723653153228	0.85158400011381	1.78930905292247
RP11-426C22.5	4.30229	5.439903	9.509032	8.579483	7.531822	1.265542	11.38393	5.092658	6.873678	2.028212	6.476064	15.54494
KCNMB1	4.25109374079892	7.38485960238653	11.7608015715848	4.37915457164584	4.89024122495766	8.81163740921585	6.20435484518587	6.04637393373774	15.4554523840361	2.61752675292125	3.91350335858701	4.4723758631627
CD1D	41.1412050392788	77.462280082557	72.2575114531836	81.5439932236492	72.2425045520122	56.0013339155013	44.5174785053007	64.8028025580862	63.1713133920327	71.3626816795755	66.0771321396222	44.5682821951177
RP3-522P13.3	0.718445950764506	2.90633073507106	0.206197996431747	0.63479182929775	1.31459523786415	0.776069149659981	1.06991865055116	0.528142417440396	0.255047051233972	0	1.90816418839417	0.393013125081931
ID1	7.169868	14.89304	5.265058	19.12795	14.54726	21.58278	0.9247762	0.5289583	0.2489707	0.5904394	47.95948	21.48191
CTB-113D17.1	1.57315930698724	0.322127925114289	0.313293525947348	0.0779117435339205	1.40990761688793	0.468185276548482	2.22558158963039	0.70359000937545	3.33410125322604	1.62259700232481	0.450381364865436	0.283860834969014
CCSER1	3.29393542327574	1.58902031318443	4.16563187124802	1.52821404706308	0.603155503984948	2.75707317127089	7.30534611825044	2.21032558714156	1.13669296463983	2.11922964220313	3.11726813862251	4.46542570144887
ACPP	10.193639529637	27.3617729656898	19.8907014378023	31.7935835242871	22.0317845518789	15.8056159008403	10.2259892291854	19.0392553214263	20.2338554651808	15.0558981043434	24.7711150731568	11.7336387536183
DFNA5	3.06594724824021	0.11338604376153	0.0223954937449767	0.0455472673229498	2.1490143171154	0.690375783747213	2.0019120938417	0.59298654856511	1.69793413305367	3.44275339709497	2.43994197277436	1.7014563133635
SDSL	3.799587	3.384031	2.739569	2.651459	3.071381	5.527573	2.731802	3.037339	1.871012	1.477593	6.701036	2.021023
SHTN1	13.6342983970113	58.4828413266511	29.3326277237545	26.3551260442675	24.9655107404828	18.4762885217022	25.8244219658871	12.647047339176	32.6732656844379	19.9737745401851	12.7009496670169	13.2381914793493
C1orf127	1.49892839323193	0.997635927654426	1.31534964757397	1.46666532197957	0.251609182530304	0.364704590940544	0.631918926078858	0.281087567949339	3.29651897742372	0.158280211005107	1.33055225626083	2.89985472198835
MAP3K20	17.1793181607553	14.2870059511472	13.0561645078098	15.3252002526846	18.0112800811321	19.9468483148473	13.2568457635616	18.4623076576226	14.1160388994658	19.0964393900948	19.4213980181032	18.4893392980978
MARVELD1	1.61170428609752	1.54568364672904	7.80519530754676	1.23341345766105	2.32099641883852	3.02774024859818	2.4222198175238	4.37791144916374	3.96127431105424	2.37885470983748	5.53007485414679	4.47065755539402
DSE	3.88742263607524	3.77221753790551	7.94812390504624	8.26462117526739	5.24772847095348	6.34885880222988	7.71001828135336	7.83266262576843	7.98150486676508	6.05659874830751	8.33927982409761	2.56309797287951
NUDT16P1	9.31799128343557	15.5271003611984	16.6392645257098	16.6202602356341	8.62123448149143	3.61385252582892	18.3842164290554	13.0178303239391	10.2968293714587	14.1701972936969	13.8325124062258	15.8667037100732
CD33	69.97761	207.8039	178.4778	157.7365	164.3782	162.5367	129.7518	102.3495	157.319	124.8146	155.1161	102.46
SNX30	9.74235542998601	9.7668451599093	12.5983288024445	10.0696824667534	10.9374448762104	9.61464828207101	11.614152477829	14.1830818309436	17.3876864632375	8.68285422838479	8.55535144806668	7.24115956535247
FAM129B	1.61408948234705	2.76996907230076	5.04893477706762	1.45308203001964	3.76484053956977	1.81604975768598	2.36836837417028	2.18037852819128	2.36358322201903	1.40046529682033	1.52126620457703	2.8618392331924
SNAI1	3.245963	9.147516	3.388843	4.01381	0.6120287	27.26466	2.804843	0.2779609	0	0.1545599	10.41124	21.20624
APBA1	0.301434474463899	0.684977423657048	1.18309228177268	1.14598708664406	1.26168965894155	0.585200806007748	0.202975491556024	1.5507233120005	0.835624265998734	0.899795668054128	0.56578358042252	1.06231410237598
PPFIA4	0.430190716063844	0.949411579594153	8.2270285244017	18.4566214963667	10.4155942058485	0.211169753787465	6.48798805731429	4.39112211756261	9.07750211923619	0.423348179738061	3.44958735126011	3.28876894328615
SCT	0	0	0	0.605887610840412	0	0	0	0	0	0.772655745330861	0	0
LINC01478	0.2521306	0	0	0.9786458	0.09697015	0.1698742	0	0	0.4780228	0.1835607	0	0.2623758
RP11-73G16.2	0	0	1.00673919374366	1.71692571083694	2.0512257327904	2.94765241948472	0.708348813800328	1.5420678991529	0.316747009835832	0.872212064352744	0.324868020934158	2.80066965114407
RP11-71G12.1	1.35692871022878	0.0172292233381811	1.12527859681498	4.27963026554648	2.12326497945567	0.605463254632887	0.996097662194917	5.36414975486521	4.45472356194602	0.346673260194178	4.30485108279108	2.00193123596994
KCNK10	0.05207386	0.01266267	0.1700396	0.2801517	0.2788131	0.4820368	0.1514032	0.5234461	0.258807	0.04636121	0.2847746	0.4303691
EPHA2	0.521403949124731	0.479459227207756	1.29967402143307	0	0	0.167511411556589	0.327723873209941	2.13131042858816	0.424567733004462	0.571915578156573	0.159800554082878	0.0645245588135079
KRT8P5	0.07545311	0	0	1.097934	0	0	0	0	0	0	0	0.1965051
CUX2	0	0.0676977	0.06673059	0	0.9791464	0.4376921	0	0.2328123	0	0	0	0.3640158
LINC01724	0	1.13420814773015	0.447055172324445	0	0	0	0.235999365996957	0	2.32483947643244	0.577993766420686	0	0
AC011893.3	0.454296042074961	0	0.221007637541586	1.98361716201793	0.655246695675402	0	0	1.28974293118431	0.0510687704476124	0.137854702499073	0.104382135068156	0.443327764643708
SCARA5	0	0.496398121635349	0	0.598926015477368	0.833444245401145	0.24716963095285	0	2.66611350264475	0.771179386261502	0	1.19765486141996	0.281224397566023
KCNA5	0	0	0.686377403848769	0.350070752897402	0.0693541840121587	0	0.180685294198543	0.535786540730984	0	0.437348218708898	0	0.234452819747228
LINC00475	0.384570091351342	0.88800889815566	0	1.16830044494578	0	0.334063501937448	0	0	0	0	0	0.213656595926047
KRT5	0	0	0.7792408	0.2345294	0.7639574	1.224875	0	2.667366	1.404759	0.9840728	0.9850528	2.275605
SLC35F3	0	0	0.383165525331848	0	0.281579635816772	0	0	0.47984133374102	0.0658798398804682	0.266352760850738	0	0.761521283609078
EWSAT1	0	0	0	0	0	0	0	0	0	0	0	0
RP11-203M5.6	6.79075	12.32893	4.314528	24.99097	17.67485	5.990561	1.618854	11.76446	8.898335	8.517946	11.16288	17.84866
PTPRS	0.6244202	0.5956288	0.3229316	3.370914	1.132845	0.6304282	0.5714563	1.889073	0.9299381	0.6866411	0.8532647	0.727563
SLC12A3	0.8306213	0	0.02259919	0.7787961	0.7609307	0.1380654	0.2525746	1.158933	0.5959566	0.113388	0.201674	0.5237403
LINC01225	0	0	0.143023034668163	1.25063220188963	0.480533672913619	0	0.618221179594204	1.15792832418218	0	0	0.344325644977791	1.37834050408518
BEND3P2	0	0	0	0	0	0.0385773091972218	0	0.200045778548719	0	0	0	0
SRPX	0.9019643	0	1.093423	0	0	0	0	0.3043761	0.215059	0.4354941	0	0.2933908
TTC39A	0.589488314577043	0.118960540773827	3.14346851744694	0.776344260214017	1.57360328499148	1.27565665942986	0.991302933905542	1.12665517101754	0.839953363498317	0.0748920928333428	0.27724125256662	3.21892191111239
PTCRA	14.4576979153936	26.4755099498529	10.9775269631212	8.41270148644053	6.05910141992793	13.591126070142	15.9323140183472	16.9001841572125	9.27407986610902	8.37695836383981	14.7174991203718	18.4286596557962
SLC9C2	0	0	0	0.0289981962708584	0	0	0	0	1.30730379097545	0	0	0
RP4-647C14.2	0.6622011	0.7822482	0.4738247	0.2510232	0.9361228	1.817755	1.123894	0.8590274	0.5705788	0.7269562	1.127273	0.5230252
ZFAT	8.39932597206705	4.86930604854643	6.06422508882368	8.86239225131431	9.08806370136006	7.11161252411665	11.853989694404	7.65745240751648	9.6197154682006	11.2383189572676	10.3029317473902	11.0528977756639
NRP1	1.46032454449152	4.75953854760232	9.34357667285361	4.82239235020861	7.24890754740209	5.93930381201057	2.97419733008371	4.50219415097496	2.61161146750393	4.88064845581153	2.81122015081993	3.10192868744394
NAT8L	0	0	0	0.252784471085501	0.166871490613735	0	0.0521875433085996	0.470347952899987	0.109385109598643	0	0.0638514869411125	0.360800945804569
KLHL33	0.6776046	0.1622842	1.151298	0.6305443	1.509397	1.08304	0.7421132	1.185062	0.5577232	0.7827335	0.5637955	0.807366
CLEC4C	3.03038632848613	1.53046884994241	1.37960451738109	9.54099547198558	1.80883665322284	1.88955942302372	0.492971663516009	4.10324046289553	1.84528975231754	0.314090654229826	6.06106633558964	1.45973926758833
PHEX	0	0.01521728	0.1811385	0.5339346	0.01507698	0.27839	0.04795656	0.2201854	0.09873757	0.1338876	0.2587241	0.1845805
SHD	0	0	0.5313979	0	0	0	0.280557	0.05399996	0.5733572	0	0	3.159226
CYP46A1	1.328353	0.5644327	0.6247779	2.54841	1.023225	1.289879	0.5764939	0.8132262	0.4358587	0.1537928	0.5492115	0.7353504
PROC	0.168532113092842	0.648583654330535	0	0.679419281934886	0.648777438436369	1.18694141147692	0.721435118810464	0.835588211149392	1.05802382821475	0.544899471393242	1.56606906815554	0.881075915239763
CTD-2547E10.6	0	0	0	0	0	0	0.9413455	0	0	0.3464665	0	0
P3H2	0.505198618496316	0.997074539880249	0.0323039720801383	6.8612174495943	2.05968666179487	3.01682073455305	1.71199544879492	2.53372420939937	0.850827567195967	0.33115748010658	0.587299614337073	1.89768520174648
C5orf64	0.33970752298176	2.46555277484101	0.501890183502989	1.23874950950259	0.33394096587986	0.848704808109338	0.423676908032635	0.456376109874272	0.0810641168639612	0.319716979099067	0.224150462267909	0.740172611719675
DNASE1L3	2.88216219129582	1.3069065898931	0.946825868866462	5.15691524293637	2.96059129475637	3.21018754496044	3.01963045413087	6.70870576432691	2.69038602020907	1.93535050461504	1.07035422582549	3.78675612473334
SMPD3	7.402502	4.420185	3.475735	7.27173	7.770099	7.292313	3.061371	9.02843	7.477177	4.774282	2.862082	8.342459
CTSV	0.46031326193646	0.33953592855631	1.04843448840218	0.709144980806923	0.237540872988393	0.592379333453127	0.280360133447498	0.169577387454432	0.950645778493055	0.0941506756107169	0.128211483868067	0.641675901018428
RP4-799P18.4	0	1.9612580946237	0	0	0.394719321092892	0	0	0	0	0	0	0
PLVAP	2.0548	1.137086	1.699692	1.083733	0	1.091324	0.2684944	0.4292959	4.449589	0.5794851	1.953004	1.975121
SERPINF1	16.84744	19.14835	22.57428	35.45714	47.03376	38.55887	15.1743	30.00298	30.21454	10.65737	23.46772	22.17308
AC023590.1	3.66728981324533	1.66471355100079	1.86892057793433	3.54862459011906	1.78480019867545	4.76312736580148	3.18691009453165	1.7450693502239	3.44217822187107	0.490614744546597	4.84913746316169	5.57903337157235
SCAMP5	2.125057	0.8760102	1.511785	3.724647	4.447606	2.076473	1.61594	3.305009	1.718621	2.802728	1.405129	0.9851137
TPM2	1.02727648126368	1.00192651301127	1.85154060477563	2.95568667556673	4.28726574089983	1.5865006703015	2.21298843223423	3.02695757412465	3.36527397003377	1.64124976866684	2.21773766657963	3.32793029514736
GPR39	0	0	0	0	0	0.741476820296925	0	0	0	0	0	0
CRYM-AS1	0.8294373	0.5983482	0.5773233	0.4921694	0.5596416	1.417574	0.7521487	2.682448	0.1854535	0.3476657	0.3652903	0.7945005
COBL	0	0	0	0	0.355803513846029	0.0371498620120573	0.0124442911711265	0	0.0188375336658048	0	0.0769754247523766	0.271902929081328
LAMP5	0.7685102	2.966118	2.046605	8.501396	3.365629	4.789331	1.231717	3.580651	0.6912159	3.232826	2.77836	5.598359
